#developmental stage,seeding,,,,,,,
#organism part,whole organism,,,,,,,
#genotype,columbia,,,,,,,
#compound,brassinazole,,,,,,,
Gene ID,Gene Name,DesignElementAccession,Col_BRZ_rep3,Col_mock_rep3,Col_mock_rep1,Col_mock_rep2,Col_BRZ_rep2,Col_BRZ_rep1
AT3G06610,,258514_at,8.61187637,8.722673144,8.6328938,8.693384317,8.664829523,8.68357813
AT3G06620,,258509_at,5.201251562,5.190456811,5.203106159,5.050341771,5.190456811,5.301720495
AT3G06630,,258513_at,3.716525065,3.734088886,4.198151833,4.797446954,3.77415743,3.883543587
AT3G06650,ACLB-1,258515_at,10.33363361,10.20886234,10.13126609,10.20231984,10.32118093,10.20886234
AT3G06660,,258522_at,6.807576631,6.910889363,6.829345676,6.247543504,6.833918939,6.711147729
AT3G06670,,258533_at,7.932246196,7.787073424,7.68397534,7.856352133,8.10668168,7.872078928
AT3G06680,,258521_at,8.014392522,8.096393344,7.873966016,7.770028765,7.863328872,8.059835804
AT3G06700,RPL29A,258532_at,9.54827099,9.568129968,9.426226375,9.367253433,9.587736889,9.4525742
AT3G06710,,258520_at,4.588507076,4.605699664,4.529367975,4.588507076,4.666168846,4.606283754
AT3G06720,IMPA1,258531_at,8.706496314,8.910868848,8.766601771,8.89136173,8.71701097,8.924391018
AT3G06730,CITRX,258534_at,5.820929811,5.84361193,5.469153377,5.432845449,5.799231432,5.799231432
AT3G06740,GATA15,258529_at,6.200921921,5.953373257,5.729439275,5.953373257,6.108945578,6.137764791
AT3G06750,,258535_at,10.10937714,9.737056895,9.18605632,9.604245732,9.932065228,9.751296614
AT3G06760,,258519_at,8.983957989,8.525369848,7.952570169,8.141695146,8.752218589,8.747549231
AT3G06770,,258528_at,8.295298691,8.430972048,8.097452931,8.17471946,8.346555029,8.30022986
AT3G06780,,258501_at,8.12779409,8.234044636,7.83218197,8.038465483,8.096081795,8.127454087
AT3G06790,MORF3,258526_at,6.938435997,7.125723978,6.826707493,6.435676712,7.125357788,7.211562731
AT3G06810,IBR3,258524_at,8.377701894,8.488548607,8.570728853,8.36034623,8.720167538,8.567074819
AT3G06810,IBR3,258525_at,6.189639843,6.506036723,6.61690494,6.479712009,6.062258856,6.592626478
AT3G06830,PME23,258523_at,4.08981593,4.100580993,4.162424163,4.725734975,4.23377732,4.176273969
AT3G06840,,258530_at,7.262808697,6.65279025,6.502800454,6.616251637,7.362021548,7.413362265
AT3G06850,BCE2,258527_at,11.59837148,11.70374764,11.84020138,11.74672252,11.64182867,11.39482914
AT3G06860,MFP2,258555_at,9.63397994,9.897338832,10.13015264,9.977044708,9.879719425,9.793209852
AT3G06870,,258543_at,4.53571775,4.636649366,5.277711112,4.516884615,4.733924863,4.636649366
AT3G06890,,258551_at,5.053601666,5.400545886,4.817101602,5.369569911,5.203806815,5.129265743
AT3G06910,ULP1A,258548_at,5.588517799,5.518276959,5.463293879,5.518276959,5.556390473,5.716118581
AT3G06930,PRMT13,258549_at,5.951040674,5.964929756,5.886146203,5.323658644,6.081231564,6.218308447
AT3G06950,,258538_at,7.187752049,7.20672462,6.69377834,6.687193874,6.985043387,6.948428824
AT3G06960,TGD4,258553_at,7.85958697,7.85958697,7.453147109,7.610745476,7.885106776,7.628554263
AT3G06970,,258539_at,4.476766464,4.270771304,4.695142054,4.348692876,4.517258791,4.33676014
AT3G06980,RH50,258554_at,9.150659946,9.171492465,9.010137834,9.033928797,8.997594707,9.340847891
AT3G06990,,258540_at,4.511630548,4.739049553,4.371312217,4.387640455,4.45528159,4.446338197
AT3G07000,,258541_at,4.993957537,5.104854748,4.597439782,4.767238318,4.878836071,4.717844222
AT3G07010,,258552_at,9.246486027,9.326717472,9.235961783,9.255192726,9.418409206,9.459432755
AT3G07020,UGT80A2,258556_at,8.836669357,8.962068,9.008985782,8.965539248,8.965539248,9.095143001
AT3G07030,,258542_at,8.127304807,8.186871225,7.770408864,8.172940107,8.186871225,8.186871225
AT3G07040,RPM1,258544_at,4.931986712,5.000166,4.977274024,5.02914809,5.097932023,5.007730661
AT3G07050,NSN1,258545_at,6.309173149,6.27788399,6.309173149,5.949435565,6.386411072,6.163919758
AT3G07060,emb1974,258546_at,5.096354724,5.09097456,4.83942765,5.586178672,5.096354724,5.232019281
AT3G07070,PBL26,258832_at,4.628757393,4.602407321,4.769019298,5.548097239,4.715552282,4.807217628
AT3G07080,,258831_at,6.841975371,6.812761736,6.215144515,6.162129465,6.546351567,6.819134189
AT3G07090,,258830_at,9.119374782,9.389228467,9.387773057,9.389228467,9.088189342,9.228478002
AT3G07100,ERMO2,258829_at,9.654573475,9.650500368,9.629815377,9.650500368,9.454454059,9.734394563
AT3G07110,,258837_at,10.21213306,10.10480944,10.14071688,9.910165565,10.27064084,10.32709916
AT3G07130,ATPAP15,258828_at,6.709874631,6.663203408,6.467157015,6.638174712,6.873548865,6.808492275
AT3G07140,,258838_at,7.883493536,7.738028116,7.709822378,7.370275844,7.709822378,7.732832449
AT3G07150,,258827_at,4.604697966,5.08258265,4.900698882,4.723678114,4.744838637,4.733518253
AT3G07160,ATGSL10,258826_at,8.7294361,8.75596722,8.573016348,8.7294361,8.730002528,8.676089573
AT3G07170,,258839_at,7.133969409,7.3236344,7.381101381,7.289213136,7.280749119,7.349927405
AT3G07180,,258825_at,7.229448554,7.350527293,7.027150052,6.595232264,7.547384431,7.466986444
AT3G07190,,258824_at,6.194861032,6.302651035,6.366303131,5.736280532,6.366303131,6.273134157
AT3G07200,,258823_at,7.422658173,7.520446058,7.032507481,6.774961961,7.30204466,7.440324731
AT3G07210,,258836_at,6.895960472,6.62798225,6.895960472,6.354676048,6.959386889,6.895960472
AT3G07230,,258821_at,10.02559288,10.06238183,9.997518182,10.09474672,9.878129562,9.981504246
AT3G07250,,257531_at,4.066363292,4.112013526,4.10981719,4.345075039,4.10981719,4.055753065
AT3G07250,,258835_at,4.298244293,4.306683548,4.397443894,5.58869622,4.452402516,4.426056137
AT3G07270,GCH1,258834_at,8.370549745,8.249815242,8.25649424,8.009111249,8.324387033,8.434803237
AT3G07300,,259059_at,8.131231612,8.311485232,8.331625912,8.011241319,8.238927965,8.326400931
AT3G07310,,259017_at,9.307639315,9.392365517,9.370686636,9.201232503,9.517622257,9.483094106
AT3G07320,,259014_at,6.876393042,6.623031782,6.580762881,6.205683539,7.148037701,6.903359661
AT3G07330,CSLC6,259041_at,7.05840175,6.946288212,7.047047413,6.006123327,7.346063253,7.025782381
AT3G07340,BHLH62,259010_at,5.73747884,5.698953183,5.505384676,5.10091797,5.844505702,5.608478464
AT3G07350,,259015_at,10.14468637,9.604251602,9.386909864,9.469063298,10.26076926,10.12816506
AT3G07360,PUB9,259012_at,7.631632471,7.5697903,7.329092841,7.168855513,7.684451741,7.684451741
AT3G07370,CHIP,259019_at,6.63743529,6.671046236,6.376419121,6.346900803,6.585446116,6.900578015
AT3G07390,AIR12,259018_at,6.990329219,7.203808627,7.207885591,7.110692369,7.133942415,7.044823731
AT3G07400,,259060_at,7.33735704,7.451797535,6.859122628,6.706365327,7.364809418,7.523031194
AT3G07410,RABA5B,259061_at,6.920094667,6.627936213,6.686430084,5.471250459,6.621413055,6.939827411
AT3G07420,SYNC2,259022_at,6.629391795,7.000301893,7.221243114,6.343639358,6.550696286,6.710766321
AT3G07430,YLMG1-1,259013_at,8.437606244,8.744263884,8.438218526,8.277482582,8.320448569,8.580346239
AT3G07440,,259062_at,5.858397638,5.709519286,5.812529074,5.977774425,5.848462093,6.08410417
AT3G07450,,259063_at,4.116212904,4.159747725,4.140464854,4.570941701,4.269389684,4.271598723
AT3G07470,,259020_at,10.6451044,10.68699683,10.66159359,10.81966662,10.46040888,10.66678052
AT3G07480,,259016_at,10.91356142,10.70636288,10.58239172,10.63233199,10.89031251,10.89811172
AT3G07490,CML3,259064_at,4.291092441,4.34090733,4.072953232,4.585578438,4.34090733,4.34090733
AT3G07510,,259023_at,7.681352579,7.717041153,7.505194226,7.425201558,7.770407752,7.729878739
AT3G07520,GLR1.4,259065_at,5.238691785,5.173556958,5.058446339,5.114452837,5.252162485,5.452187622
AT3G07530,,259066_at,5.920391818,5.992274152,5.904286161,6.082366294,6.027517924,5.868091568
AT3G07540,FH10,259021_at,5.629073799,5.790992859,5.642079426,5.58179915,5.790992859,5.790992859
AT3G07550,FBL12,259067_at,6.927545537,6.991163208,6.606457662,7.025573544,6.933958153,6.942345258
AT3G07560,PEX13,259068_at,10.82821596,10.99786439,10.87663891,10.81991465,10.89292159,10.95253745
AT3G07565,,259243_at,8.22539855,8.295472901,7.888354873,8.115368956,8.22539855,8.261117198
AT3G07570,,259247_at,9.000620105,9.019334703,8.764979954,8.9414399,9.078376365,9.034812022
AT3G07580,,259250_at,5.986462174,6.286271699,6.317086598,6.620577684,6.17521805,6.119978254
AT3G07590,SMD1A,259225_at,5.187025796,5.032929888,5.53757839,4.800854531,4.984278517,4.955735791
AT3G07600,HIPP16,259251_at,4.739881742,4.604380104,4.345910559,4.790813743,4.431332731,4.692438047
AT3G07610,IBM1,259252_at,5.41285437,5.170168897,5.045737004,4.546232873,5.300706378,5.071576819
AT3G07630,ADT2,259254_at,6.957768776,7.029858477,6.960587864,6.61256835,7.09293497,7.0946529
AT3G07640,,259253_at,7.528514131,7.523264012,7.495293649,7.198779458,7.485199633,7.617598671
AT3G07650,COL9,259244_at,7.579923752,7.715492725,7.710970641,7.715492725,7.445940466,7.715492725
AT3G07660,,259245_at,8.289400663,8.635453616,8.632042349,8.533095135,8.606841979,8.263562436
AT3G07670,,259258_at,7.357929703,7.431043866,7.338370906,7.471657529,7.30699068,7.421787431
AT3G07680,,259256_at,9.23940882,9.148741879,9.009874729,8.881820136,9.019964297,9.262307084
AT3G07690,,259255_at,6.391847258,6.553106002,6.57212208,6.150567991,6.656909752,6.573122344
AT3G07700,,259226_at,7.603476507,7.697147555,7.60072792,7.187588188,7.65278288,7.697147555
AT3G07710,,257520_at,4.029253337,4.026200299,4.22274566,4.263092092,4.023873174,4.023873174
AT3G07720,,259228_at,7.038248903,7.072053569,7.14604146,6.933542297,7.312547351,7.029719093
AT3G07740,ADA2A,259229_at,6.804803745,6.920977867,6.276542652,6.615476523,7.336326822,6.663954261
AT3G07750,,259227_at,5.102130269,5.279771103,4.848421389,5.006675036,4.965184987,5.030796654
AT3G07760,,259257_at,9.548992572,9.605363309,9.298699088,9.435220408,9.370088743,9.501850742
AT3G07770,HSP90-6,259248_at,7.410215806,7.484024247,7.484024247,7.276677284,7.484024247,7.507016982
AT3G07780,OBE1,259230_at,8.648609208,8.558086765,8.65408034,8.650596868,8.765240997,8.761147205
AT3G07790,,259249_at,8.912738407,8.847834382,8.478981553,8.892564289,9.050891111,8.99347343
AT3G07800,TK1A,259224_at,8.628675008,8.633865204,8.128829212,8.604158644,8.58764716,8.685453759
AT3G07810,,258644_at,8.246598051,8.410179265,8.162988596,8.134360371,8.297718665,8.23051766
AT3G07820,,258639_at,3.846738315,3.843473374,3.76643943,4.133830084,4.039399218,3.835696618
AT3G07830,,258685_at,4.836485722,4.90467241,4.65927357,6.481304333,4.90467241,4.902272049
AT3G07840,,258686_at,4.488096323,4.764387077,4.420634725,5.532867617,4.680866007,4.53131786
AT3G07860,SNRNP25,258687_at,5.740110991,5.777789415,5.508219888,5.918650414,5.726162375,6.018377256
AT3G07870,,258647_at,6.968209383,7.062872,6.899494605,7.077876339,6.986298139,6.825431989
AT3G07880,GDI1,258637_at,9.472584091,9.386112876,9.355961903,9.418727647,9.563468731,9.460692896
AT3G07890,,258636_at,7.838636944,8.175718251,7.789892499,7.696431094,8.171802882,7.91840106
AT3G07900,,258648_at,4.253144415,4.253144415,4.388208506,4.478023408,4.299428121,4.253144415
AT3G07910,,258642_at,8.545008319,8.617614034,8.457660768,8.705979476,8.502280135,8.566099425
AT3G07920,,258688_at,4.120290898,4.192736294,4.350926076,3.992097845,4.188265794,4.063874928
AT3G07930,MBD4L,258640_at,5.901980061,6.005853935,6.084568104,4.87481442,5.943356524,5.997745344
AT3G07940,AGD11,258689_at,5.879660335,6.20774159,6.281352124,6.490519623,5.752799943,5.580785012
AT3G07950,RBL19,258638_at,8.764683484,8.894810555,8.892849677,8.700160031,8.649408527,8.762170286
AT3G07960,PIP5K6,258690_at,4.380534654,4.380534654,4.380534654,4.244772991,4.526525529,4.418653519
AT3G07970,QRT2,258631_at,4.137509244,4.098726245,4.467410094,4.545677603,4.131569326,4.131569326
AT3G07990,SCPL27,258633_at,7.401838321,7.157684495,7.277193802,7.188423937,7.564792608,7.552592538
AT3G08000,,258634_at,4.521958742,4.59538839,4.540916634,4.405810559,4.521958742,4.507634361
AT3G08010,ATAB2,258643_at,8.320495266,8.329260511,8.147257517,8.094681336,7.972820515,8.241257889
AT3G08020,,258635_at,6.076859731,6.049478862,5.675699174,5.616592314,6.049478862,6.094738002
AT3G08030,,258641_at,11.53929619,11.47849144,11.35271136,11.53425345,11.4528684,11.56633768
AT3G08040,DTX43,258646_at,7.115173707,7.670062792,7.524398291,7.496510782,7.364809418,6.835841901
AT3G08490,,256154_at,4.006180932,3.999787437,3.977764513,3.994156237,3.999787437,3.680446447
AT3G08500,MYB83,256155_at,4.382089723,4.509378315,4.295627371,4.292593831,4.292593831,4.276863283
AT3G08510,PLC2,256156_at,9.727764231,9.832201788,9.911563475,9.911563475,9.782222031,9.894109439
AT3G08550,ELD1,258666_at,9.419039112,9.425922748,9.454593164,9.367641722,9.426206797,9.601585432
AT3G08560,VHA-E2,258671_at,4.177996526,4.177996526,4.177996526,4.538391479,4.164597899,4.093055729
AT3G08570,,258672_at,5.657489657,5.657489657,5.657489657,5.637714455,5.756274681,5.883871373
AT3G08580,AAC1,258680_at,12.48800676,12.53067772,12.38322515,12.59033584,12.64081479,12.4848278
AT3G08590,,258679_at,9.571555426,9.730344048,9.76001867,9.727932887,9.685799818,9.613890006
AT3G08600,,258676_at,6.785743513,7.37110308,6.982695652,7.292794856,6.983373502,6.853312399
AT3G08610,,258681_at,10.62996709,10.54828295,10.41938071,10.54492659,10.86794466,10.61356366
AT3G08620,,258673_at,6.47705073,6.477794588,6.477794588,6.477794588,6.48792594,6.522418809
AT3G08630,RER2,258691_at,7.563786916,7.567361104,7.563786916,7.787056343,7.77397198,7.453035612
AT3G08640,RER3,258692_at,8.047894001,7.956218105,7.736996923,7.301348702,8.017856846,8.159355466
AT3G08650,,258693_at,9.665115235,9.824191466,9.777740197,9.854621585,9.818197859,9.658815804
AT3G08660,,258694_at,4.259968223,4.126227652,4.244615069,4.918082065,3.988647928,4.196628727
AT3G08670,,258663_at,6.834812462,6.603369829,6.222739316,5.772644261,6.823941028,6.697634375
AT3G08680,,258684_at,8.057018337,8.116584094,7.931385531,7.923738941,8.140136622,8.016613633
AT3G08690,UBC11,258678_at,9.232510285,9.326422086,9.00545571,9.0463431,8.885868603,9.248121369
AT3G08700,UBC12,258664_at,4.316831648,4.278059382,4.278059382,4.510454521,4.360891257,4.278059382
AT3G08710,TRX9,258665_at,8.483425925,8.621116429,8.260444684,8.375985589,8.463440541,8.456054703
AT3G08720,ATPK2,258682_at,7.620470065,7.956997276,7.956997276,8.439142513,7.853376157,7.54757973
AT3G08730,ATPK1,258677_at,9.044496335,8.696094866,8.379165196,8.789908825,8.907412788,8.988031753
AT3G08740,,258674_at,9.05203986,8.958943546,8.390736291,8.405541002,8.863844197,9.194465951
AT3G08750,,258667_at,4.082581393,4.086943721,4.054030059,3.965825562,4.12927424,4.230385213
AT3G08760,ATSIK,258683_at,7.733835114,7.887858173,7.825804955,8.073689489,7.881202482,7.93308625
AT3G08770,LTP6,258675_at,4.996055082,4.489493971,4.48583798,4.452819162,5.126963393,4.836957124
AT3G08780,,258668_at,6.708204871,6.647339298,6.526666753,6.540279113,6.916176129,6.573505862
AT3G08800,SIEL,258669_at,4.754461916,4.754461916,4.564191558,4.663711459,4.754461916,4.830529185
AT3G08810,,258670_at,4.177996526,4.117857965,4.200145143,4.185810172,4.177996526,4.152118873
AT3G08820,PCMP-H84,258991_at,4.695314369,4.713518596,4.626242834,4.553516428,4.709188201,4.722950932
AT3G08840,,258990_at,5.814421808,5.783159359,5.870246743,5.664259941,5.870246743,5.636635645
AT3G08850,RAPTOR1,258994_at,8.336594055,8.473290577,8.454703571,8.383799881,8.683812223,8.39391589
AT3G08860,PYD4,258983_at,6.363990791,6.191141882,6.15725116,6.487213187,6.318589887,6.484185533
AT3G08870,,258982_at,4.022113324,4.111861679,4.243954782,4.864868498,4.070707162,4.004772387
AT3G08880,,258981_at,4.403461151,4.057324083,4.646654249,4.102322394,4.364106202,4.418574659
AT3G08890,,258988_at,7.95999074,7.655670272,7.759544283,6.830739331,7.903684194,7.94296311
AT3G08900,RGP3,258980_at,4.225324455,4.144101684,4.006459586,4.265899006,4.181573235,4.110714646
AT3G08910,,258986_at,6.101761192,6.227066667,6.122551845,6.697087473,6.386845075,6.227066667
AT3G08920,STR10,258989_at,6.949725729,6.872252032,6.868590132,7.63097028,7.128581741,7.140159744
AT3G08930,,258992_at,10.75454751,10.75454751,10.68673936,10.75454751,10.68035879,10.86251681
AT3G08940,LHCB4.2,258993_at,11.79559228,11.60887819,11.48398518,11.3902221,11.90612211,11.95769904
AT3G08950,HCC1,258987_at,5.446074134,5.832914138,5.70493931,6.104718272,5.688054986,5.995198602
AT3G08960,,258985_at,6.500448943,6.500448943,6.231966221,6.076314826,6.690563477,6.552284347
AT3G08970,ERDJ3A,258984_at,4.217289882,4.549839927,5.091425807,4.449299324,4.457887069,4.232833419
AT3G08980,,259199_at,5.038685866,5.114753189,5.114753189,5.154705968,5.114753189,5.114753189
AT3G08990,,257522_at,5.092508789,5.231552738,4.853085884,4.66996802,5.167470113,5.098446697
AT3G09000,,259216_at,6.624807091,6.719853781,6.917880454,7.224953281,6.448885624,6.934193483
AT3G09010,,259213_at,5.095529654,5.106003535,5.206799871,6.163155437,5.387465126,5.277100172
AT3G09020,,259211_at,5.52003439,5.946014439,5.539438322,5.294416482,5.274033076,5.285003171
AT3G09030,,259205_at,6.741944149,6.968756189,6.728458185,7.033102847,6.872383464,6.698532327
AT3G09040,,259206_at,4.136270319,4.14831786,4.106901834,4.136270319,4.099929486,4.136270319
AT3G09050,,259207_at,4.510372386,4.321103095,4.348245279,4.562518841,4.351764482,4.351764482
AT3G09060,,259208_at,4.490433073,4.579421288,4.582207241,4.879799517,4.632235221,4.517640973
AT3G09070,,259200_at,4.632110477,4.732512273,4.863039817,5.836720854,4.551497692,4.732512273
AT3G09080,,259201_at,4.452694794,4.441928405,4.428767657,4.376454723,4.345075039,4.452694794
AT3G09085,,259214_at,7.801769007,8.035840783,7.936046129,7.788603504,7.953118726,7.794947157
AT3G09090,DEX1,259215_at,7.551990281,7.577640417,7.421462837,7.2670524,7.715818122,7.549737369
AT3G09100,,259202_at,7.137202489,7.048102499,6.900749994,7.11724819,7.123530355,7.052918572
AT3G09130,,259203_at,4.210525203,4.14831786,4.684360272,4.628690215,4.136923778,4.241815661
AT3G09140,,257521_at,4.022421956,4.005893018,4.25046997,4.109665617,4.002441522,4.066982789
AT3G09150,HY2,259210_at,5.403456492,5.403456492,5.584206477,4.91182406,5.0760371,5.083160222
AT3G09160,,259209_at,6.575398103,6.243170086,5.924892741,5.783993114,7.009060476,6.349930536
AT3G09180,MED27,259212_at,7.516860856,7.374662923,6.935118952,6.289138822,7.712251583,7.597536164
AT3G09200,RPP0B,259006_at,11.32869271,11.13336246,11.20941285,11.13187692,11.53597868,11.36281028
AT3G09210,PTAC13,259038_at,6.956176409,7.099982505,6.5147842,6.440932175,6.816880393,6.898525443
AT3G09220,LAC7,259036_at,9.622601701,9.704242,9.807878851,9.675026385,9.555193105,9.767037447
AT3G09240,,259026_at,4.387571522,4.542190391,4.449973222,4.364351675,4.449973222,4.43279337
AT3G09250,,259039_at,6.378449824,6.529866416,6.010892039,6.102323772,6.332791972,6.529866416
AT3G09260,BGLU23,259009_at,13.15679992,13.21842093,13.05023697,13.316286,13.00308644,13.07532792
AT3G09270,GSTU8,259040_at,8.150373306,7.756673758,7.9816147,7.922284829,8.161484183,8.055739126
AT3G09280,,259027_at,4.651935952,4.592238607,4.307666563,5.080431874,4.651935952,4.840096235
AT3G09290,TAC1,259028_at,4.506694353,4.633175372,4.5657783,4.618957397,4.667416971,4.718375701
AT3G09300,ORP3B,259029_at,9.524564887,9.674689631,9.859625365,9.784913851,9.65443329,9.65443329
AT3G09310,,259030_at,4.857966149,4.857966149,4.449973222,4.857966149,5.01377028,4.834937292
AT3G09320,PAT16,258978_at,7.925924221,7.925924221,7.720198605,7.598475109,8.281940484,7.925924221
AT3G09350,Fes1A,259037_at,6.086629832,7.08074315,6.591329785,6.866597598,6.127653986,6.117988778
